id,value,feed_id,created_at,lat,lon,ele
0FV5AMGTMFR1T4WHN1J85924M1,30.8835,3025962,2025-03-22 02:41:52 UTC,,,
0FV5AMNQ3K8HXSFMKVSG5AVFHW,30.8835,3025962,2025-03-22 02:42:08 UTC,,,
0FV5AMTM3YM7ETES426GY3RVB3,30.8835,3025962,2025-03-22 02:42:25 UTC,,,
0FV5AMZFG0K6YV7PV8P64R9F3B,30.4154,3025962,2025-03-22 02:42:40 UTC,,,
0FV5AN4C0EZ6EWKJMDJ108EG26,30.8835,3025962,2025-03-22 02:42:56 UTC,,,
0FV5AN994D8K6VV1XBMWWE1RC7,30.8835,3025962,2025-03-22 02:43:13 UTC,,,
0FV5ANE4GZ9P72CCN05RGE021S,30.8835,3025962,2025-03-22 02:43:28 UTC,,,
0FV5ANK0Z2QMJBKNR5N24EH4D7,30.8835,3025962,2025-03-22 02:43:44 UTC,,,
0FV5ANQXF6PHSTRW55YZ6WQSZS,30.8835,3025962,2025-03-22 02:44:00 UTC,,,
0FV5ANWSGHGDKBX685VM72GA08,30.8835,3025962,2025-03-22 02:44:16 UTC,,,
0FV5AP1P02D46FEN28PN5K3MXX,30.4154,3025962,2025-03-22 02:44:32 UTC,,,
0FV5AP6J1KRDAGC05PHD6QWJQP,30.8835,3025962,2025-03-22 02:44:48 UTC,,,
0FV5APBEGJ0K6NFFFK9G271ZKX,30.8835,3025962,2025-03-22 02:45:05 UTC,,,
0FV5APGAETNPN31S4DDFRKNRT8,30.8835,3025962,2025-03-22 02:45:20 UTC,,,
0FV5APN6WAWA1QWF8N58EQYA9H,30.8835,3025962,2025-03-22 02:45:36 UTC,,,
0FV5APT3C1P199KGXBHPZ31MVV,30.8835,3025962,2025-03-22 02:45:53 UTC,,,
0FV5APYZDEK8DCRF5HW57SJHYX,30.8835,3025962,2025-03-22 02:46:08 UTC,,,
0FV5AQ3W2W7T1D11HXB7MNER4J,30.8835,3025962,2025-03-22 02:46:25 UTC,,,
0FV5AQ8RCTM7X31CH8F8VTPDBR,30.8835,3025962,2025-03-22 02:46:41 UTC,,,
0FV5AQDMBW8C3XH8B01NJB3AAX,30.8835,3025962,2025-03-22 02:46:57 UTC,,,
0FV5AQJGXDCZ1EZFJHVM8EG057,30.8835,3025962,2025-03-22 02:47:13 UTC,,,
0FV5AQQCXPM9FGKZTYKGJTSVN4,30.8835,3025962,2025-03-22 02:47:29 UTC,,,
0FV5AQW9D2DF5EJHTZTMQDPKX8,30.8835,3025962,2025-03-22 02:47:45 UTC,,,
0FV5AR15V4E5AMMQ2VWEVEB2WF,30.8835,3025962,2025-03-22 02:48:01 UTC,,,
0FV5AR62S70MJ8NMWWV6N0RYHY,30.8835,3025962,2025-03-22 02:48:17 UTC,,,
0FV5ARAY6M1B0KEKQHN68FZV0B,30.8835,3025962,2025-03-22 02:48:33 UTC,,,
0FV5ARFTNKK4BS0GSJ6KYF7J8P,30.8835,3025962,2025-03-22 02:48:49 UTC,,,
0FV5ARMQ71GT4HWYAMHB87WFR4,30.8835,3025962,2025-03-22 02:49:05 UTC,,,
0FV5ARSK56EXSB7D9YQNJQAAPR,30.8835,3025962,2025-03-22 02:49:21 UTC,,,
0FV5ARYFKH9AYRHRJ8GDKJ8H29,30.8835,3025962,2025-03-22 02:49:37 UTC,,,
0FV5AS3C325ZF8B6BWZ59H5Z3B,30.8835,3025962,2025-03-22 02:49:53 UTC,,,
0FV5AS882GDN1CJY35DDV6MWJV,30.4154,3025962,2025-03-22 02:50:09 UTC,,,
0FV5ASD4N8BRHPJD0GJXM5Q3ZD,30.8835,3025962,2025-03-22 02:50:25 UTC,,,
0FV5ASJ10FHSQN7BF412W2D1WY,30.8835,3025962,2025-03-22 02:50:41 UTC,,,
0FV5ASPWYCXQZPBWB2B90HQ7T1,30.8835,3025962,2025-03-22 02:50:57 UTC,,,
0FV5ASVSDKZRVX1T2F3S7E4E4K,30.8835,3025962,2025-03-22 02:51:13 UTC,,,
0FV5AT0NW71460F6WH5BRXC4EQ,30.8835,3025962,2025-03-22 02:51:29 UTC,,,
0FV5AT5HSAS7615TX43T51BAJ6,30.8835,3025962,2025-03-22 02:51:45 UTC,,,
0FV5ATAE8924BVQPJ5HZ132A1S,30.8835,3025962,2025-03-22 02:52:01 UTC,,,
0FV5ATFAP4STH6NCDHD4YSTVXC,30.8835,3025962,2025-03-22 02:52:17 UTC,,,
0FV5ATM75C82B4FYT4X7BJDGZE,30.8835,3025962,2025-03-22 02:52:33 UTC,,,
0FV5ATS337RXZHFFB09PASX6BM,30.8835,3025962,2025-03-22 02:52:49 UTC,,,
0FV5ATXZK10Y8ABMXD62EJ5AES,30.8835,3025962,2025-03-22 02:53:05 UTC,,,
0FV5AV2VJ7FPRHPFVFA8FG7FCW,30.8835,3025962,2025-03-22 02:53:21 UTC,,,
0FV5AV7R009VPP0KE7X9CDNGXM,30.8835,3025962,2025-03-22 02:53:37 UTC,,,
0FV5AVCMG7GPRVEWENHMP84G2V,30.8835,3025962,2025-03-22 02:53:53 UTC,,,
0FV5AVHKEDR4FPY6VK3P1ADZAN,30.8835,3025962,2025-03-22 02:54:09 UTC,,,
0FV5AVPCWPK9AKK9JN1DMMXFNZ,30.8835,3025962,2025-03-22 02:54:25 UTC,,,
0FV5AVV9B4G75M4E53BG48Q23R,30.8835,3025962,2025-03-22 02:54:41 UTC,,,
0FV5AW05SA6YNPB0MRR2E5AEJZ,30.8835,3025962,2025-03-22 02:54:57 UTC,,,
0FV5AW51TR7DEAGFCYT0KWAE35,30.8835,3025962,2025-03-22 02:55:13 UTC,,,
0FV5AW9Y9KQBA23J7CS6FJS5MP,30.8835,3025962,2025-03-22 02:55:29 UTC,,,
0FV5AWET81H3QG8RZACJZH2BHX,30.8835,3025962,2025-03-22 02:55:45 UTC,,,
0FV5AWKPTKNSZTMBKMGYC3RYAM,30.8835,3025962,2025-03-22 02:56:01 UTC,,,
0FV5AWRK6SM8TW04Y7H9HSVAY3,30.8835,3025962,2025-03-22 02:56:17 UTC,,,
0FV5AWXF7AYWTQDKEQAW9PAS5Q,30.8835,3025962,2025-03-22 02:56:33 UTC,,,
0FV5AX2BM883NPJYGBXNG4TP2B,30.8835,3025962,2025-03-22 02:56:49 UTC,,,
0FV5AX7856MQKPHMDMJQDAVKF1,31.3517,3025962,2025-03-22 02:57:05 UTC,,,
0FV5AXC457B0MD8R53SXNKX4G4,30.8835,3025962,2025-03-22 02:57:21 UTC,,,
0FV5AXH0GCT72YH0M163TCGFYX,30.8835,3025962,2025-03-22 02:57:37 UTC,,,
0FV5AXNWZJK410TX7HFAF8DGEM,30.8835,3025962,2025-03-22 02:57:53 UTC,,,
0FV5AXTSE6YAEHWTFAXDM6RTYA,30.8835,3025962,2025-03-22 02:58:09 UTC,,,
0FV5AXZNDB1ZV5GFDXG8PA326H,30.8835,3025962,2025-03-22 02:58:25 UTC,,,
0FV5AY4HTJ6VKXZQWH0YMHKHJ5,30.8835,3025962,2025-03-22 02:58:41 UTC,,,
0FV5AY9EEZPC3AD2KR770ES6CG,30.8835,3025962,2025-03-22 02:58:57 UTC,,,
0FV5AYEA99J7WPRK8EDKP2W7RV,30.8835,3025962,2025-03-22 02:59:13 UTC,,,
0FV5AYK6R3BP0RZRV4972383XC,30.8835,3025962,2025-03-22 02:59:29 UTC,,,
0FV5AYR36E8WTSW90EHD1X7C9A,30.8835,3025962,2025-03-22 02:59:45 UTC,,,
0FV5AYWZC4S7AA6E7NX1S8E3V5,30.8835,3025962,2025-03-22 03:00:01 UTC,,,
0FV5AZ1VNSEV6D1CJ7NAMJBZ8A,30.8835,3025962,2025-03-22 03:00:17 UTC,,,
0FV5AZ6R668D63VGN7NNRC8Q8B,30.8835,3025962,2025-03-22 03:00:33 UTC,,,
0FV5AZBM5H8ASQZV4RSJ6V35FY,30.8835,3025962,2025-03-22 03:00:49 UTC,,,
0FV5AZGGKFWTBC10ST90B9S1GH,30.8835,3025962,2025-03-22 03:01:05 UTC,,,
0FV5AZNDAAE9QNR3W4FB4JVWQ6,30.4154,3025962,2025-03-22 03:01:21 UTC,,,
0FV5AZT90E8RYNFDJK6AY4NTRV,30.8835,3025962,2025-03-22 03:01:37 UTC,,,
0FV5AZZ5FH4TVPHRPTSKD4XY25,30.8835,3025962,2025-03-22 03:01:53 UTC,,,
0FV5B041ZKPM77JPHEZWYGSRW3,30.8835,3025962,2025-03-22 03:02:09 UTC,,,
0FV5B08XXSGYD4KN89DVNQZBT7,30.8835,3025962,2025-03-22 03:02:25 UTC,,,
0FV5B0DTEQF3ZHFB1R6QMC09QB,30.8835,3025962,2025-03-22 03:02:41 UTC,,,
0FV5B0JQ1E88Q0MXFG9EJD218W,30.8835,3025962,2025-03-22 03:02:57 UTC,,,
0FV5B0QJX39SA23CTKT30QC0HQ,30.8835,3025962,2025-03-22 03:03:13 UTC,,,
0FV5B0WFCKJZP0QEFVQQWSMDHS,30.8835,3025962,2025-03-22 03:03:29 UTC,,,
0FV5B11BC8CC3BSS5VSTGJ7X2B,30.8835,3025962,2025-03-22 03:03:45 UTC,,,
0FV5B167TW3427K156SV74WBT2,30.8835,3025962,2025-03-22 03:04:01 UTC,,,
0FV5B1B4A2KNA7PC5RJ1637C5X,30.8835,3025962,2025-03-22 03:04:17 UTC,,,
0FV5B1G0RDPMS3QCKCR88YZ3X9,30.8835,3025962,2025-03-22 03:04:33 UTC,,,
0FV5B1MWRZ32CS0FBJY75SCHFB,30.8835,3025962,2025-03-22 03:04:49 UTC,,,
0FV5B1SS8SHJ0YNSGWDZWTTBM6,30.8835,3025962,2025-03-22 03:05:05 UTC,,,
0FV5B1YNDACA2GCX193Y7MPAC3,30.8835,3025962,2025-03-22 03:05:21 UTC,,,
0FV5B23HPB3ST3QXV1B69N7G8M,30.8835,3025962,2025-03-22 03:05:37 UTC,,,
0FV5B28E5ZBAA5XQ4AK1BR2011,30.8835,3025962,2025-03-22 03:05:53 UTC,,,
0FV5B2DAH2FN92MZ0864SD084N,30.8835,3025962,2025-03-22 03:06:09 UTC,,,
0FV5B2J6GQS39GHS9D1RVSJ9E1,30.8835,3025962,2025-03-22 03:06:25 UTC,,,
0FV5B2Q316ZAHT7WM0XJ5N28Y8,30.8835,3025962,2025-03-22 03:06:41 UTC,,,
0FV5B2VZDSMG15EAB3KMWABH1S,30.8835,3025962,2025-03-22 03:06:57 UTC,,,
0FV5B30VN4D4KH8RR33CZFXGV9,30.8835,3025962,2025-03-22 03:07:13 UTC,,,
0FV5B35QWWSM92VM2KDYFM68RP,30.8835,3025962,2025-03-22 03:07:29 UTC,,,
0FV5B3AMBR4155XB5TQZSZS70W,30.8835,3025962,2025-03-22 03:07:45 UTC,,,
0FV5B3FGGXD8C89561KN5ATF44,30.8835,3025962,2025-03-22 03:08:01 UTC,,,
0FV5B3MCTCZRCAGCY9XVY6CNG3,30.8835,3025962,2025-03-22 03:08:17 UTC,,,
0FV5B3S9XGX2QG67MHKQC1WFJ2,30.8835,3025962,2025-03-22 03:08:33 UTC,,,
0FV5B3Y58EAT2DSDXTWH1NGMGT,30.8835,3025962,2025-03-22 03:08:49 UTC,,,
0FV5B431R8A8R5RMT3PQDB1WT7,30.8835,3025962,2025-03-22 03:09:05 UTC,,,
0FV5B47XV6QVBZDQH38JD9E6Y6,30.8835,3025962,2025-03-22 03:09:21 UTC,,,
0FV5B4CT8Y3WD7FFB5MKTXSZWV,30.8835,3025962,2025-03-22 03:09:37 UTC,,,
0FV5B4HPR07DM9A32TM4ZAXEWB,30.8835,3025962,2025-03-22 03:09:53 UTC,,,
0FV5B4PJQFAHHPK6W2JQTBRFVG,30.8835,3025962,2025-03-22 03:10:09 UTC,,,
0FV5B4VF7ETVRCGYN88Y3DW5K4,30.8835,3025962,2025-03-22 03:10:25 UTC,,,
0FV5B50B7JR146CSSCNTYJYPKK,30.8835,3025962,2025-03-22 03:10:41 UTC,,,
0FV5B557RGK9BQE4S1AA9YY6P9,30.8835,3025962,2025-03-22 03:10:57 UTC,,,
0FV5B5A467DZ9TMVVAQZM1YARQ,30.8835,3025962,2025-03-22 03:11:13 UTC,,,
0FV5B5F06XTF8KMJ4AZ49JTPXT,30.8835,3025962,2025-03-22 03:11:29 UTC,,,
0FV5B5KWQ7Z3AV4J67ZJE46K21,30.8835,3025962,2025-03-22 03:11:45 UTC,,,
0FV5B5RS6Y41MEZQ3DC6WN3A81,30.8835,3025962,2025-03-22 03:12:01 UTC,,,
0FV5B5XN5Z27H36D5ZZESV8T3Z,30.8835,3025962,2025-03-22 03:12:17 UTC,,,
0FV5B62HMW32CGFE62GSEJVS9P,30.8835,3025962,2025-03-22 03:12:33 UTC,,,
0FV5B67E6PC0ZXHZEC6RVK7CYN,30.8835,3025962,2025-03-22 03:12:49 UTC,,,
0FV5B6CA4CNKXKFDYNAZGND7CQ,30.8835,3025962,2025-03-22 03:13:05 UTC,,,
0FV5B6H6G642QFJ0K8QK2WQEKE,30.8835,3025962,2025-03-22 03:13:21 UTC,,,
0FV5B6P2ZD0KKMB6BYZGGKTBGD,30.8835,3025962,2025-03-22 03:13:37 UTC,,,
0FV5B6TYYSY26WM76CRSFHX1M8,30.8835,3025962,2025-03-22 03:13:53 UTC,,,
0FV5B6ZVCSKKY634W7RZZC22GQ,30.8835,3025962,2025-03-22 03:14:09 UTC,,,
0FV5B74QY0AE7CVMNE7QM6HEM3,30.8835,3025962,2025-03-22 03:14:25 UTC,,,
0FV5B79KVH3NHGV5BMN83R0KK9,30.8835,3025962,2025-03-22 03:14:41 UTC,,,
0FV5B7EGBRRXFE7D6NA0MVY0HM,30.8835,3025962,2025-03-22 03:14:57 UTC,,,
0FV5B7KCQEFCV0K1MJKTE7C193,30.8835,3025962,2025-03-22 03:15:13 UTC,,,
0FV5B7R8PB6X8K0E32ZP1K5ST4,30.8835,3025962,2025-03-22 03:15:29 UTC,,,
0FV5B7X55QR44NWN97HKD17R3M,30.8835,3025962,2025-03-22 03:15:45 UTC,,,
0FV5B821KFZ0Z1MJXYW0XM35C0,30.8835,3025962,2025-03-22 03:16:01 UTC,,,
0FV5B86XJKT5X4ZSXPPC0CZ8S5,30.8835,3025962,2025-03-22 03:16:17 UTC,,,
0FV5B8BT2VPB1TZKEQ4AVPYC9Y,30.8835,3025962,2025-03-22 03:16:33 UTC,,,
0FV5B8GPKJHNF8B30H26AAJXFM,30.8835,3025962,2025-03-22 03:16:49 UTC,,,
0FV5B8NJFNXV8DRHH87CC99WP0,31.3517,3025962,2025-03-22 03:17:05 UTC,,,
0FV5B8TEW5J82BX6ZG3159N6PF,30.8835,3025962,2025-03-22 03:17:21 UTC,,,
0FV5B8ZBC15WDEVZW0FCM7EA2N,30.8835,3025962,2025-03-22 03:17:37 UTC,,,
0FV5B947V5AFFW9MHPCFN85PC8,30.8835,3025962,2025-03-22 03:17:53 UTC,,,
0FV5B993V8CRJ3STRY2F7JC0Z4,30.8835,3025962,2025-03-22 03:18:09 UTC,,,
0FV5B9E085M597NGWAY57GVK0V,30.8835,3025962,2025-03-22 03:18:25 UTC,,,
0FV5B9JWRHH4KXRCV2SJ5A1491,30.4154,3025962,2025-03-22 03:18:41 UTC,,,
0FV5B9QRSD5GTPAPWDH54XEZVB,30.8835,3025962,2025-03-22 03:18:57 UTC,,,
0FV5B9WN6DRD03GX2RDCMVEPTN,30.8835,3025962,2025-03-22 03:19:13 UTC,,,
0FV5BA1HN9DTVEK1MCXEERTSE8,30.8835,3025962,2025-03-22 03:19:29 UTC,,,
0FV5BA6DP32BM4G4XCBHZV6D0Z,30.8835,3025962,2025-03-22 03:19:45 UTC,,,
0FV5BABA86PE6W0E8F2FTC7PBV,30.8835,3025962,2025-03-22 03:20:01 UTC,,,
0FV5BAG6HTN1V6RTMSB4RNDB2C,30.8835,3025962,2025-03-22 03:20:17 UTC,,,
0FV5BAN2GD7AG3SV8JP5G3V1YJ,30.8835,3025962,2025-03-22 03:20:33 UTC,,,
0FV5BASYYNS53T0TVZMNR14FAW,30.8835,3025962,2025-03-22 03:20:49 UTC,,,
0FV5BAYVHCFMQ1Y7CT58EBFKPR,30.8835,3025962,2025-03-22 03:21:05 UTC,,,
0FV5BB3QTE13QMK1XDA0Y8V1YV,30.8835,3025962,2025-03-22 03:21:21 UTC,,,
0FV5BB8KSX5WN61C24456HQ81A,30.8835,3025962,2025-03-22 03:21:37 UTC,,,
0FV5BBDGDGBRWENH1DFQXSD1VV,30.8835,3025962,2025-03-22 03:21:53 UTC,,,
0FV5BBJCNDBSXND0ZZSD9B18ZW,31.3517,3025962,2025-03-22 03:22:09 UTC,,,
0FV5BBQ8NWJDQ1PFR1R3JM4HR1,30.8835,3025962,2025-03-22 03:22:25 UTC,,,
0FV5BBW57MCWZ9VHWYNGN4QTNM,30.8835,3025962,2025-03-22 03:22:41 UTC,,,
0FV5BC14NXVCC6XVK94M46HV1Y,30.8835,3025962,2025-03-22 03:22:58 UTC,,,
0FV5BC5XRGHS4HD0KH3Q8FT1DR,30.8835,3025962,2025-03-22 03:23:13 UTC,,,
0FV5BCAT6BH42HJDM73FATT3X4,30.8835,3025962,2025-03-22 03:23:29 UTC,,,
0FV5BCFPJVQYXPJT8QGGGXW40J,30.8835,3025962,2025-03-22 03:23:45 UTC,,,
0FV5BCMJERA4HDDBPC84VPV0W0,30.8835,3025962,2025-03-22 03:24:01 UTC,,,
0FV5BCSEWH0SG62M125BWHSWGG,30.8835,3025962,2025-03-22 03:24:17 UTC,,,
0FV5BCYBBMSXBJKWMR889M6W21,30.8835,3025962,2025-03-22 03:24:33 UTC,,,
0FV5BD38AJKP3E7MNKNV5E5J4Q,30.8835,3025962,2025-03-22 03:24:49 UTC,,,
0FV5BD83Q522CZDRS6MDJKM1W1,30.8835,3025962,2025-03-22 03:25:05 UTC,,,
0FV5BDD06RA5WFXYYXS2V6A5T8,30.8835,3025962,2025-03-22 03:25:21 UTC,,,
0FV5BDHWPC20G7GNNKPKE9K0E4,30.8835,3025962,2025-03-22 03:25:37 UTC,,,
0FV5BDPRMCEEGYM6HEZXAP3M5B,30.8835,3025962,2025-03-22 03:25:53 UTC,,,
0FV5BDVN4VK92QPEMVQTS1W6GQ,30.8835,3025962,2025-03-22 03:26:09 UTC,,,
0FV5BE0HGV8AJYJSG42W8YQEA4,30.4154,3025962,2025-03-22 03:26:25 UTC,,,
0FV5BE5DH0XEHA30ZCEQMERT4S,30.8835,3025962,2025-03-22 03:26:41 UTC,,,
0FV5BEAA331WHKAAWHWKKHATTT,30.8835,3025962,2025-03-22 03:26:57 UTC,,,
0FV5BEF6G2W90306XYCDY4R4CE,30.8835,3025962,2025-03-22 03:27:13 UTC,,,
0FV5BEM2GBH9SRVKNCVG7T97G2,30.8835,3025962,2025-03-22 03:27:29 UTC,,,
0FV5BERYZY6PMYKAW86CP0H627,30.8835,3025962,2025-03-22 03:27:45 UTC,,,
0FV5BEXTY7WWFTYKJB0RB48CC2,30.8835,3025962,2025-03-22 03:28:01 UTC,,,
0FV5BF2QCHERYMC15NZ2JZHNXN,30.8835,3025962,2025-03-22 03:28:17 UTC,,,
0FV5BF7KVQGKXJWRDRYW7SHG53,30.8835,3025962,2025-03-22 03:28:33 UTC,,,
0FV5BFCG6WCEJTD9DBQZQ7D91E,31.3517,3025962,2025-03-22 03:28:49 UTC,,,
0FV5BFHCND3F4HJ16SPFQFKYA6,30.8835,3025962,2025-03-22 03:29:05 UTC,,,
0FV5BFP8H1E7E4KCG5ZMWAQN1K,30.8835,3025962,2025-03-22 03:29:21 UTC,,,
0FV5BFV568J6AM5131AHKN41XM,30.8835,3025962,2025-03-22 03:29:37 UTC,,,
0FV5BG010A1T89NT0YZZRX8PCB,30.8835,3025962,2025-03-22 03:29:53 UTC,,,
0FV5BG4XE8GQB79FFF7DNJ2F7J,30.8835,3025962,2025-03-22 03:30:09 UTC,,,
0FV5BG9T05H1Q46RVDT89RXXY1,30.8835,3025962,2025-03-22 03:30:25 UTC,,,
0FV5BGEP4F0T2WFCDX6S0XVMVR,30.8835,3025962,2025-03-22 03:30:41 UTC,,,
0FV5BGKJGMBNK66HGFEFX0KAT8,30.8835,3025962,2025-03-22 03:30:57 UTC,,,
0FV5BGRF1CRVSV35PNKVSY73BD,30.8835,3025962,2025-03-22 03:31:13 UTC,,,
0FV5BGXAYBZH9ST80A9CWZMQEY,30.8835,3025962,2025-03-22 03:31:29 UTC,,,
0FV5BH27DHGC8XE40QPH4VBDHN,30.8835,3025962,2025-03-22 03:31:45 UTC,,,
0FV5BH73X9TNNMQ8B1W7XEF5P0,30.8835,3025962,2025-03-22 03:32:01 UTC,,,
0FV5BHC0NDK5K4Z2CZKSQT3Y9K,30.8835,3025962,2025-03-22 03:32:18 UTC,,,
0FV5BHGW7TMYS4SNQP2XAVAHPY,30.8835,3025962,2025-03-22 03:32:33 UTC,,,
0FV5BHNRN4FHBD9RTW4S8STV6T,30.8835,3025962,2025-03-22 03:32:49 UTC,,,
0FV5BHTNA92XNFHZ0FWNF2QQKP,30.8835,3025962,2025-03-22 03:33:06 UTC,,,
0FV5BHZH44ZG7CND588J8R2CY6,30.8835,3025962,2025-03-22 03:33:21 UTC,,,
0FV5BJ4DMCDXZ1JQ7AHHNARNBZ,30.8835,3025962,2025-03-22 03:33:37 UTC,,,
0FV5BJ9A2RDZJM5AHWFV3DVW9H,30.8835,3025962,2025-03-22 03:33:54 UTC,,,
0FV5BJE62JP12W4G8GJRAYKRJJ,30.8835,3025962,2025-03-22 03:34:09 UTC,,,
0FV5BJK2KBRKBA1FGH9KVEA847,30.8835,3025962,2025-03-22 03:34:26 UTC,,,
0FV5BJQYK1HZQ2HFQX6MSSC3KQ,30.8835,3025962,2025-03-22 03:34:41 UTC,,,
0FV5BJWV157DFBZ7ZA9PAMNPEN,30.8835,3025962,2025-03-22 03:34:58 UTC,,,
0FV5BK1QFA8X236MPACXGWMEGG,30.8835,3025962,2025-03-22 03:35:14 UTC,,,
0FV5BK6KE85FR22B8HRQNVYZ8H,30.8835,3025962,2025-03-22 03:35:29 UTC,,,
0FV5BKBGTZ604741SWPC6CDZP0,30.8835,3025962,2025-03-22 03:35:46 UTC,,,
0FV5BKGCCDGJV6G5CVAW272B7H,30.8835,3025962,2025-03-22 03:36:02 UTC,,,
0FV5BKN8SAC8F30BYSDAFH0VAB,30.8835,3025962,2025-03-22 03:36:18 UTC,,,
0FV5BKT4S8XYNV098887VJYV33,30.8835,3025962,2025-03-22 03:36:34 UTC,,,
0FV5BKZ1CC8QWQR5ZQCBNVETJJ,30.8835,3025962,2025-03-22 03:36:50 UTC,,,
0FV5BM3XD7KPSEPDGZJP548QJZ,30.8835,3025962,2025-03-22 03:37:06 UTC,,,
0FV5BM8SRGYMHC5MYR6W8T9J1N,30.8835,3025962,2025-03-22 03:37:22 UTC,,,
0FV5BMDPDQJJT326G0T9T46NE5,30.8835,3025962,2025-03-22 03:37:38 UTC,,,
0FV5BMJMKW3GQFWA1GFH2SR5GW,30.8835,3025962,2025-03-22 03:37:54 UTC,,,
0FV5BMQEM5KBPPVR0WBP9X1Z5Z,30.8835,3025962,2025-03-22 03:38:10 UTC,,,
0FV5BMWB3WWNM4AWP6Q0TS0D45,30.8835,3025962,2025-03-22 03:38:26 UTC,,,
0FV5BN181TW44WHNT1G1CVRA6A,30.8835,3025962,2025-03-22 03:38:42 UTC,,,
0FV5BN63JFK61R3SQAAYHGQ2BN,30.8835,3025962,2025-03-22 03:38:58 UTC,,,
0FV5BNAZZGB53PESA6G41JR4PS,30.8835,3025962,2025-03-22 03:39:14 UTC,,,
0FV5BNFWM3T7CFEW3HG705YVYW,30.8835,3025962,2025-03-22 03:39:30 UTC,,,
0FV5BNMRM8V1YWDX0H7EAPKSDK,30.8835,3025962,2025-03-22 03:39:46 UTC,,,
0FV5BNSMYG8QHHCS45CCH75VF5,30.8835,3025962,2025-03-22 03:40:02 UTC,,,
0FV5BNYHAVAWH6VB0KTFSGJJCT,30.8835,3025962,2025-03-22 03:40:18 UTC,,,
0FV5BP3DAPGECW2229AHWPGD75,30.8835,3025962,2025-03-22 03:40:34 UTC,,,
0FV5BP89WB6P04SBWEHER1HSE6,30.8835,3025962,2025-03-22 03:40:50 UTC,,,
0FV5BPD5SWFNPFK2ATCXJM7NF3,30.8835,3025962,2025-03-22 03:41:06 UTC,,,
0FV5BPJ29HTBW3QTG7VCK01VPY,31.3517,3025962,2025-03-22 03:41:22 UTC,,,
0FV5BPPZBB2VH96WCTFTE6VBFG,30.8835,3025962,2025-03-22 03:41:38 UTC,,,
0FV5BPVTRKTE9ZMCH9J91G7D7Y,30.8835,3025962,2025-03-22 03:41:54 UTC,,,
0FV5BQ0Q9944VFJA0W3Q1YXGQ2,30.8835,3025962,2025-03-22 03:42:10 UTC,,,
0FV5BQ5KKX5FC49AH8Z9AQFRZ1,30.8835,3025962,2025-03-22 03:42:26 UTC,,,
0FV5BQAFJK23WVMCE58KV8S98Z,30.8835,3025962,2025-03-22 03:42:42 UTC,,,
0FV5BQFC5S7W21T4QH5B0S1T64,30.8835,3025962,2025-03-22 03:42:58 UTC,,,
0FV5BQM8H3S37EV2592ERTZ0XA,30.8835,3025962,2025-03-22 03:43:14 UTC,,,
0FV5BQS4P873AYT5V321CF1EZ7,30.8835,3025962,2025-03-22 03:43:30 UTC,,,
0FV5BQY10GVRMZHNCVFST3Z3SY,30.4154,3025962,2025-03-22 03:43:46 UTC,,,
0FV5BR2XHDNSVEHWZF554DD4Z1,30.8835,3025962,2025-03-22 03:44:02 UTC,,,
0FV5BR7SE5V3VCBJE1EQAM92MK,30.8835,3025962,2025-03-22 03:44:18 UTC,,,
0FV5BRCNY14D85EGR45P12N5D3,30.8835,3025962,2025-03-22 03:44:34 UTC,,,
0FV5BRHJDWB4AJEGJ0H485H5GR,30.8835,3025962,2025-03-22 03:44:50 UTC,,,
0FV5BRPECR8T711KFBVPAZK7J8,30.8835,3025962,2025-03-22 03:45:06 UTC,,,
0FV5BRVASAB7FJFFTJTH3NFJM6,30.8835,3025962,2025-03-22 03:45:22 UTC,,,
0FV5BS07Y3MN7N9QDPKAG1JJYA,30.8835,3025962,2025-03-22 03:45:38 UTC,,,
0FV5BS53B7519MH650F28CRVWB,30.8835,3025962,2025-03-22 03:45:54 UTC,,,
0FV5BS9ZR12ZM46E25XHX6HEZJ,31.3517,3025962,2025-03-22 03:46:10 UTC,,,
0FV5BSEW7BB0CA0CWV2072X47Z,30.8835,3025962,2025-03-22 03:46:26 UTC,,,
0FV5BSKRF1S5NMXKYJ28TGP99Q,30.8835,3025962,2025-03-22 03:46:42 UTC,,,
0FV5BSRMR2F12EHPA3CNXSQS5W,30.8835,3025962,2025-03-22 03:46:58 UTC,,,
0FV5BSXH6FE3AES569G34Y0FZ0,30.8835,3025962,2025-03-22 03:47:14 UTC,,,
0FV5BT2D3Y4CZBGSMYX3V6090F,31.3517,3025962,2025-03-22 03:47:30 UTC,,,
0FV5BT79K2J3XRH2P4SVCJWVDH,30.8835,3025962,2025-03-22 03:47:46 UTC,,,
0FV5BTC604PR13HYDD61DKP61G,30.8835,3025962,2025-03-22 03:48:02 UTC,,,
0FV5BTH21M8FMCRQ0PM95KFZZ0,30.8835,3025962,2025-03-22 03:48:18 UTC,,,
0FV5BTNYFPWDA8DZE6PGKX775A,30.8835,3025962,2025-03-22 03:48:34 UTC,,,
0FV5BTTTZFNNKCKKZDR64HVECK,30.8835,3025962,2025-03-22 03:48:50 UTC,,,
0FV5BTZQ1A5QTXSYF2V4BQ6QA1,30.8835,3025962,2025-03-22 03:49:06 UTC,,,
0FV5BV4KESW8FG401EHFMMR5YG,30.8835,3025962,2025-03-22 03:49:22 UTC,,,
